species,abnormal_discharge,purulent_discharge,swelling_or_lesion,fever,blood_contamination,foul_smell,repeat_ai_failure_history,label_infection
cow,0.12,0.23,0.24,0.2,0.16,0.25,0.17,0
cow,0.34,0.07,0.18,0.04,0.17,0.12,0.07,0
cow,0.5,0.95,0.73,0.2,0.46,0.46,0.64,1
cow,0.69,0.95,0.26,0.64,0.06,0.22,0.08,1
cow,0.69,0.81,0.38,0.61,0.39,0.08,0.35,1
cow,0.57,0.76,0.39,0.36,0.55,0.75,0.7,1
cow,0.26,0.2,0.23,0.11,0.17,0.1,0.24,0
cow,0.05,0.19,0.04,0.17,0.01,0.25,0.14,0
cow,0.52,0.75,0.46,0.27,0.49,0.03,0.33,1
cow,0.38,0.22,0.01,0.12,0.09,0.18,0.18,0
cow,0.42,0.05,0.04,0.2,0.02,0.05,0.13,0
cow,0.07,0.23,0.14,0.2,0.05,0.23,0.06,0
cow,0.79,0.98,0.74,0.54,0.32,0.68,0.31,1
cow,0.41,0.2,0.2,0.19,0.05,0.12,0.21,0
cow,0.96,0.41,0.68,0.49,0.24,0.13,0.1,1
cow,0.22,0.07,0.11,0.14,0.15,0.15,0.04,0
cow,0.65,0.97,0.89,0.2,0.35,0.77,0.27,1
cow,0.14,0.01,0.06,0.03,0.06,0.16,0.14,0
cow,0.83,0.55,0.86,0.54,0.33,0.69,0.47,1
cow,0.27,0.08,0.29,0.06,0.19,0.02,0.0,0
cow,0.56,0.66,0.28,0.69,0.4,0.55,0.65,1
cow,0.82,0.8,0.2,0.13,0.26,0.78,0.22,1
cow,0.45,0.59,0.83,0.51,0.49,0.01,0.14,1
cow,0.37,0.03,0.28,0.07,0.18,0.13,0.08,0
cow,0.67,0.79,0.25,0.68,0.59,0.09,0.52,1
cow,0.07,0.09,0.2,0.24,0.2,0.25,0.16,0
cow,0.54,0.81,0.59,0.35,0.54,0.2,0.1,1
cow,0.07,0.15,0.24,0.04,0.1,0.14,0.14,0
cow,0.24,0.0,0.02,0.11,0.05,0.19,0.06,0
cow,0.58,0.36,0.53,0.37,0.2,0.61,0.16,1
cow,0.91,0.62,0.55,0.75,0.36,0.14,0.05,1
cow,0.15,0.02,0.19,0.11,0.06,0.13,0.23,0
cow,0.07,0.08,0.1,0.23,0.14,0.11,0.04,0
cow,0.06,0.21,0.19,0.04,0.13,0.01,0.13,0
cow,0.05,0.19,0.22,0.13,0.03,0.17,0.11,0
cow,0.5,0.93,0.2,0.26,0.24,0.16,0.06,1
cow,1.0,0.53,0.39,0.57,0.13,0.32,0.48,1
cow,0.07,0.02,0.16,0.25,0.18,0.02,0.13,0
cow,0.09,0.17,0.15,0.2,0.06,0.23,0.2,0
cow,0.06,0.12,0.04,0.17,0.14,0.14,0.24,0
cow,0.32,0.2,0.03,0.08,0.01,0.15,0.18,0
cow,0.31,0.09,0.21,0.07,0.2,0.11,0.0,0
cow,0.33,0.22,0.19,0.04,0.17,0.18,0.03,0
cow,0.3,0.0,0.01,0.09,0.17,0.25,0.08,0
cow,0.88,0.91,0.61,0.78,0.39,0.76,0.4,1
cow,0.23,0.12,0.1,0.09,0.1,0.15,0.06,0
cow,0.23,0.13,0.13,0.17,0.04,0.13,0.07,0
cow,0.84,0.85,0.56,0.27,0.56,0.41,0.26,1
cow,0.18,0.18,0.25,0.12,0.15,0.05,0.11,0
cow,0.14,0.09,0.23,0.18,0.04,0.06,0.2,0
cow,0.82,0.74,0.69,0.29,0.04,0.29,0.02,1
cow,0.74,0.77,0.88,0.66,0.14,0.27,0.08,1
cow,0.86,0.64,0.46,0.29,0.29,0.57,0.63,1
cow,0.93,0.61,0.49,0.32,0.58,0.15,0.11,1
cow,0.41,0.21,0.1,0.21,0.18,0.11,0.05,0
cow,0.66,0.38,0.83,0.41,0.24,0.48,0.18,1
cow,0.18,0.09,0.0,0.09,0.15,0.08,0.17,0
cow,0.55,0.31,0.67,0.53,0.18,0.16,0.6,1
cow,0.58,0.71,0.6,0.33,0.02,0.26,0.45,1
cow,0.73,0.39,0.35,0.32,0.25,0.29,0.63,1
cow,0.44,0.06,0.26,0.06,0.12,0.09,0.01,0
cow,0.9,0.49,0.74,0.44,0.59,0.04,0.27,1
cow,0.28,0.19,0.25,0.14,0.08,0.2,0.03,0
cow,0.34,0.11,0.3,0.02,0.09,0.05,0.0,0
cow,0.04,0.09,0.13,0.13,0.06,0.18,0.13,0
cow,0.54,0.66,0.55,0.36,0.52,0.17,0.61,1
cow,0.15,0.15,0.17,0.07,0.02,0.24,0.09,0
cow,0.3,0.13,0.1,0.08,0.17,0.08,0.1,0
cow,0.65,0.58,0.31,0.56,0.4,0.36,0.28,1
cow,0.36,0.11,0.25,0.09,0.15,0.01,0.05,0
cow,0.83,0.77,0.55,0.43,0.12,0.14,0.45,1
cow,0.59,0.75,0.3,0.53,0.1,0.41,0.22,1
cow,0.52,0.64,0.63,0.19,0.19,0.54,0.38,1
cow,0.88,0.7,0.36,0.41,0.5,0.45,0.53,1
cow,0.2,0.24,0.25,0.16,0.02,0.15,0.01,0
cow,0.98,0.81,0.39,0.69,0.11,0.66,0.36,1
cow,0.4,0.11,0.25,0.17,0.11,0.22,0.05,0
cow,0.64,0.32,0.44,0.15,0.04,0.5,0.08,1
cow,0.13,0.07,0.28,0.23,0.17,0.25,0.11,0
cow,0.6,0.95,0.77,0.61,0.14,0.07,0.65,1
cow,0.79,0.9,0.3,0.59,0.28,0.63,0.32,1
cow,0.43,0.07,0.22,0.21,0.05,0.17,0.1,0
cow,0.1,0.24,0.11,0.13,0.1,0.01,0.19,0
cow,0.93,0.55,0.35,0.34,0.44,0.53,0.28,1
cow,0.07,0.23,0.14,0.13,0.16,0.05,0.18,0
cow,0.37,0.02,0.08,0.16,0.1,0.09,0.14,0
cow,0.2,0.0,0.24,0.06,0.17,0.14,0.15,0
cow,0.52,0.84,0.4,0.7,0.47,0.54,0.57,1
cow,0.3,0.24,0.06,0.03,0.08,0.13,0.04,0
cow,0.39,0.1,0.04,0.05,0.12,0.05,0.12,0
cow,0.2,0.13,0.25,0.0,0.19,0.05,0.01,0
cow,0.76,0.68,0.35,0.65,0.18,0.58,0.16,1
cow,0.81,0.56,0.54,0.15,0.39,0.55,0.11,1
cow,0.85,0.37,0.79,0.71,0.03,0.2,0.06,1
cow,0.04,0.12,0.08,0.08,0.09,0.09,0.2,0
cow,0.51,0.46,0.21,0.33,0.06,0.56,0.55,1
cow,0.56,0.33,0.73,0.39,0.56,0.31,0.22,1
cow,0.43,0.13,0.13,0.11,0.15,0.21,0.12,0
cow,0.18,0.22,0.12,0.17,0.11,0.12,0.14,0
cow,0.25,0.22,0.02,0.09,0.18,0.24,0.0,0
cow,0.8,0.89,0.53,0.19,0.18,0.57,0.51,1
cow,0.29,0.16,0.2,0.01,0.09,0.08,0.15,0
cow,0.06,0.17,0.09,0.2,0.06,0.14,0.2,0
cow,0.33,0.02,0.28,0.01,0.14,0.09,0.04,0
cow,0.23,0.1,0.04,0.13,0.06,0.24,0.1,0
cow,0.1,0.24,0.1,0.16,0.17,0.1,0.19,0
cow,0.05,0.01,0.13,0.22,0.04,0.11,0.19,0
cow,0.07,0.13,0.13,0.23,0.18,0.06,0.14,0
cow,0.02,0.11,0.27,0.08,0.12,0.18,0.02,0
cow,0.51,0.51,0.7,0.11,0.23,0.1,0.33,1
goat,0.07,0.06,0.02,0.02,0.04,0.13,0.03,0
goat,0.68,0.48,0.37,0.69,0.03,0.59,0.07,1
goat,0.67,0.72,0.8,0.17,0.04,0.55,0.41,1
goat,0.6,0.65,0.33,0.41,0.17,0.47,0.21,1
goat,0.29,0.02,0.24,0.12,0.05,0.03,0.13,0
goat,0.32,0.09,0.12,0.22,0.05,0.25,0.22,0
goat,0.97,0.48,0.77,0.53,0.12,0.8,0.45,1
goat,0.76,0.36,0.8,0.22,0.16,0.49,0.14,1
goat,0.32,0.02,0.2,0.03,0.1,0.16,0.17,0
goat,0.09,0.24,0.12,0.11,0.07,0.17,0.19,0
goat,0.67,0.7,0.56,0.23,0.57,0.77,0.54,1
goat,0.71,0.89,0.37,0.62,0.43,0.75,0.58,1
goat,0.6,0.85,0.53,0.32,0.22,0.64,0.59,1
goat,0.82,0.42,0.31,0.5,0.13,0.27,0.07,1
goat,0.32,0.06,0.25,0.08,0.17,0.08,0.07,0
goat,0.01,0.11,0.11,0.0,0.17,0.09,0.0,0
goat,0.58,0.48,0.22,0.17,0.43,0.47,0.35,1
goat,0.13,0.24,0.11,0.25,0.18,0.03,0.21,0
goat,0.32,0.2,0.21,0.14,0.16,0.04,0.13,0
goat,0.18,0.05,0.21,0.14,0.16,0.16,0.15,0
goat,0.9,0.7,0.43,0.75,0.22,0.08,0.23,1
goat,0.96,0.75,0.66,0.76,0.47,0.36,0.32,1
goat,0.62,0.38,0.63,0.67,0.15,0.55,0.62,1
goat,0.06,0.12,0.1,0.24,0.2,0.11,0.2,0
goat,0.55,0.98,0.32,0.15,0.27,0.01,0.34,1
goat,0.43,0.1,0.25,0.19,0.12,0.06,0.08,0
goat,0.18,0.16,0.15,0.08,0.12,0.25,0.05,0
goat,0.01,0.02,0.02,0.11,0.17,0.17,0.24,0
goat,0.77,0.71,0.21,0.37,0.16,0.5,0.05,1
goat,0.17,0.12,0.12,0.03,0.15,0.2,0.15,0
goat,0.27,0.22,0.3,0.19,0.01,0.22,0.17,0
goat,0.41,0.21,0.27,0.06,0.12,0.09,0.07,0
goat,0.79,0.53,0.58,0.75,0.34,0.73,0.4,1
goat,0.47,0.62,0.59,0.61,0.58,0.5,0.33,1
goat,0.74,0.79,0.86,0.11,0.19,0.7,0.04,1
goat,0.47,0.75,0.76,0.27,0.23,0.18,0.49,1
goat,0.27,0.08,0.18,0.24,0.16,0.24,0.06,0
goat,0.17,0.09,0.24,0.04,0.11,0.19,0.23,0
goat,0.12,0.12,0.28,0.04,0.17,0.1,0.14,0
goat,0.49,0.53,0.31,0.19,0.18,0.56,0.41,1
goat,0.36,0.13,0.04,0.21,0.16,0.05,0.23,0
goat,0.58,0.3,0.81,0.68,0.06,0.61,0.54,1
goat,0.91,0.99,0.43,0.68,0.55,0.25,0.48,1
goat,0.92,0.7,0.39,0.28,0.33,0.11,0.6,1
goat,0.58,0.79,0.67,0.19,0.47,0.61,0.21,1
goat,0.13,0.19,0.14,0.2,0.03,0.03,0.09,0
goat,0.54,0.35,0.73,0.16,0.4,0.07,0.17,1
goat,0.93,0.59,0.51,0.12,0.2,0.19,0.55,1
goat,0.88,0.67,0.69,0.19,0.23,0.23,0.2,1
goat,0.57,0.53,0.4,0.7,0.38,0.38,0.27,1
goat,0.97,0.61,0.6,0.7,0.15,0.21,0.07,1
goat,0.35,0.04,0.13,0.25,0.1,0.1,0.21,0
goat,0.66,0.39,0.65,0.62,0.55,0.53,0.22,1
goat,0.13,0.11,0.14,0.23,0.18,0.23,0.12,0
goat,0.53,0.94,0.65,0.71,0.25,0.79,0.02,1
goat,0.9,0.56,0.78,0.25,0.45,0.37,0.29,1
goat,0.36,0.18,0.03,0.24,0.04,0.09,0.1,0
goat,0.94,0.96,0.64,0.36,0.06,0.06,0.36,1
goat,0.7,0.99,0.49,0.35,0.25,0.14,0.66,1
goat,0.75,0.6,0.38,0.32,0.3,0.36,0.69,1
goat,0.56,0.34,0.31,0.34,0.47,0.71,0.17,1
goat,0.69,0.68,0.57,0.13,0.04,0.53,0.48,1
goat,0.41,0.2,0.09,0.02,0.11,0.16,0.06,0
goat,0.22,0.01,0.22,0.16,0.06,0.11,0.06,0
goat,0.08,0.2,0.14,0.18,0.07,0.2,0.15,0
goat,0.67,0.69,0.33,0.78,0.4,0.43,0.45,1
goat,0.15,0.06,0.25,0.0,0.09,0.22,0.2,0
goat,0.62,0.46,0.69,0.31,0.43,0.28,0.53,1
goat,0.9,0.99,0.47,0.79,0.01,0.7,0.02,1
goat,0.17,0.19,0.09,0.05,0.16,0.14,0.19,0
goat,0.02,0.19,0.07,0.12,0.0,0.06,0.17,0
goat,0.8,0.61,0.71,0.57,0.12,0.43,0.42,1
goat,0.56,0.52,0.44,0.17,0.21,0.58,0.4,1
goat,0.33,0.03,0.23,0.04,0.02,0.06,0.13,0
goat,0.4,0.23,0.09,0.19,0.14,0.14,0.06,0
goat,0.98,0.31,0.43,0.32,0.12,0.34,0.63,1
goat,0.38,0.08,0.0,0.22,0.05,0.05,0.03,0
goat,0.05,0.04,0.08,0.14,0.09,0.08,0.13,0
goat,0.85,0.54,0.84,0.65,0.34,0.38,0.23,1
goat,0.4,0.15,0.03,0.23,0.18,0.01,0.18,0
goat,0.24,0.21,0.11,0.12,0.13,0.05,0.16,0
goat,0.44,0.05,0.21,0.01,0.05,0.03,0.04,0
goat,0.08,0.2,0.03,0.16,0.17,0.03,0.05,0
goat,0.71,0.95,0.44,0.38,0.57,0.28,0.68,1
goat,0.56,0.68,0.86,0.18,0.51,0.62,0.52,1
goat,0.5,0.97,0.27,0.65,0.43,0.25,0.48,1
goat,0.34,0.01,0.28,0.1,0.16,0.12,0.2,0
goat,0.25,0.01,0.15,0.02,0.17,0.17,0.11,0
goat,0.97,0.97,0.26,0.59,0.44,0.48,0.01,1
goat,0.69,0.72,0.77,0.29,0.02,0.74,0.19,1
goat,0.06,0.25,0.22,0.05,0.03,0.22,0.17,0
goat,0.52,0.59,0.86,0.1,0.25,0.05,0.7,1
goat,0.43,0.21,0.22,0.01,0.14,0.12,0.12,0
goat,0.23,0.2,0.04,0.22,0.08,0.07,0.06,0
goat,0.29,0.14,0.27,0.13,0.1,0.25,0.05,0
goat,0.15,0.08,0.04,0.1,0.01,0.23,0.12,0
goat,0.83,0.81,0.73,0.31,0.44,0.16,0.39,1
goat,0.88,0.42,0.44,0.68,0.48,0.78,0.08,1
goat,0.05,0.18,0.22,0.16,0.16,0.13,0.14,0
goat,0.81,0.76,0.61,0.45,0.45,0.46,0.09,1
goat,0.19,0.11,0.17,0.09,0.08,0.11,0.09,0
goat,0.5,0.31,0.71,0.38,0.27,0.47,0.26,1
goat,0.01,0.22,0.28,0.07,0.09,0.08,0.01,0
goat,0.91,0.47,0.38,0.59,0.48,0.38,0.27,1
goat,0.36,0.22,0.26,0.03,0.12,0.25,0.18,0
goat,0.07,0.02,0.22,0.02,0.16,0.17,0.12,0
goat,0.96,0.73,0.27,0.51,0.25,0.2,0.65,1
goat,0.52,0.46,0.44,0.5,0.19,0.35,0.57,1
goat,0.32,0.08,0.28,0.24,0.07,0.15,0.03,0
goat,0.28,0.16,0.1,0.01,0.02,0.14,0.04,0
goat,0.28,0.23,0.15,0.06,0.12,0.07,0.2,0
goat,0.12,0.11,0.27,0.04,0.04,0.03,0.05,0
goat,0.18,0.19,0.12,0.12,0.08,0.19,0.23,0
goat,0.41,0.06,0.29,0.13,0.14,0.1,0.07,0
goat,0.4,0.09,0.21,0.12,0.11,0.05,0.04,0
goat,0.31,0.14,0.0,0.18,0.09,0.02,0.06,0
goat,0.37,0.14,0.1,0.06,0.06,0.07,0.09,0
goat,0.88,0.79,0.82,0.56,0.07,0.04,0.12,1
goat,0.24,0.21,0.18,0.11,0.05,0.25,0.19,0
goat,0.02,0.25,0.08,0.21,0.02,0.16,0.09,0
goat,0.61,0.37,0.34,0.66,0.59,0.51,0.48,1
goat,0.12,0.02,0.3,0.01,0.12,0.09,0.05,0
goat,0.42,0.06,0.05,0.16,0.13,0.13,0.04,0
goat,0.51,0.42,0.37,0.46,0.29,0.44,0.51,1
goat,0.71,0.33,0.78,0.11,0.19,0.11,0.42,1
goat,0.52,0.51,0.8,0.58,0.07,0.55,0.56,1
goat,0.07,0.16,0.1,0.03,0.03,0.1,0.03,0
goat,0.25,0.14,0.12,0.2,0.02,0.08,0.23,0
goat,0.96,0.84,0.58,0.65,0.34,0.09,0.18,1
goat,0.39,0.08,0.12,0.13,0.02,0.18,0.2,0
goat,0.93,0.52,0.3,0.63,0.42,0.3,0.24,1
goat,0.37,0.12,0.24,0.08,0.06,0.13,0.19,0
goat,0.64,0.79,0.48,0.7,0.46,0.44,0.25,1
goat,0.4,0.2,0.09,0.02,0.04,0.24,0.01,0
goat,0.74,0.69,0.58,0.39,0.33,0.07,0.64,1
goat,0.06,0.17,0.19,0.2,0.14,0.23,0.01,0
goat,0.11,0.19,0.05,0.13,0.15,0.04,0.13,0
goat,0.86,0.58,0.54,0.29,0.58,0.63,0.48,1
goat,0.33,0.12,0.24,0.09,0.18,0.17,0.11,0
goat,0.89,0.67,0.87,0.11,0.54,0.57,0.34,1
goat,0.53,0.54,0.7,0.68,0.22,0.8,0.45,1
goat,0.06,0.02,0.17,0.08,0.05,0.11,0.02,0
goat,0.91,0.69,0.51,0.32,0.36,0.28,0.68,1
goat,0.85,0.88,0.25,0.19,0.21,0.1,0.3,1
goat,0.91,0.97,0.36,0.26,0.01,0.22,0.04,1
goat,0.14,0.17,0.17,0.15,0.06,0.18,0.17,0
goat,0.71,0.62,0.4,0.13,0.28,0.49,0.13,1
goat,0.93,0.9,0.77,0.44,0.11,0.22,0.52,1
goat,0.51,0.3,0.45,0.34,0.36,0.09,0.59,1
goat,0.41,0.08,0.09,0.04,0.19,0.15,0.21,0
goat,0.24,0.18,0.3,0.23,0.02,0.09,0.25,0
goat,0.43,0.06,0.01,0.24,0.05,0.14,0.09,0
goat,0.96,0.96,0.81,0.28,0.49,0.01,0.29,1
goat,0.59,0.56,0.61,0.27,0.43,0.52,0.07,1
goat,0.49,0.79,0.44,0.2,0.05,0.8,0.56,1
goat,0.36,0.24,0.28,0.13,0.05,0.13,0.25,0
goat,0.82,0.89,0.49,0.49,0.51,0.16,0.6,1
goat,0.24,0.14,0.04,0.23,0.09,0.05,0.1,0
goat,0.69,0.3,0.26,0.6,0.08,0.2,0.57,1
goat,0.93,0.42,0.2,0.63,0.36,0.29,0.01,1
goat,0.11,0.15,0.29,0.05,0.02,0.17,0.03,0
goat,0.2,0.25,0.1,0.08,0.1,0.04,0.1,0
goat,0.63,0.86,0.33,0.17,0.38,0.36,0.64,1
goat,0.34,0.17,0.11,0.03,0.12,0.19,0.12,0
goat,0.31,0.15,0.13,0.05,0.09,0.14,0.22,0
goat,0.76,0.53,0.36,0.54,0.44,0.2,0.48,1
goat,0.67,0.96,0.51,0.56,0.52,0.16,0.24,1
goat,0.49,0.51,0.53,0.62,0.38,0.74,0.47,1
goat,0.03,0.01,0.13,0.01,0.11,0.16,0.05,0
goat,0.68,0.97,0.45,0.53,0.33,0.21,0.55,1
